lp,src,mt,ref,score,raw,annotators,domain
en-de,She hopes that working for the community leads to a positive public perception.,"Sie hofft, dass das Arbeiten für die Gemeinschaft zu eine positive allgemeine Vorstellung führt.","Sie hofft, dass die Arbeit für das Gemeinwesen zu einer positiven Außenwirkung führt.",-0.8741795840764279,48.0,1,news
en-de,"To prevent this, according to Nicole Palm, spokeswoman for planning policy, bonds that are about to mature should be purchased by the municipality.","Um dieses, entsprechend Nicole Palm zu verhindern, sollte Sprecherin abseits der Planungspolitik, Bindungen die sind zu reifen durch den Stadtbezirk gekauft werden.","Um das zu verhindern, so die planungspolitische Sprecherin Nicole Palm, sollten jetzt auslaufende Bindungen von der Stadt angekauft werden.",-1.80918239815969,23.0,1,news
en-de,"As its hydrogen escaped, all that was left was a thick atmosphere of carbon dioxide with a deathly greenhouse gas effect -- thus, the Venus we know today.","Da sein Wasserstoff entging, alle, der gelassen wurde, war eine starke Atmosphäre des Kohlendioxyds mit einem totentreibhausgaseffekt -- so das Venus, das wir heute kennen.","Als ihr Hydrogen entwich blieb nur noch eine dicke Atmosphäre an Kohlenstoffdioxid mit einer tödlichen Treibhauswirkung zurück -- die Venus, die wie wir sie heute kennen.",-1.6685540670253602,9.0,1,news
en-de,"For the first time in history, the CAS, not the IOC, is responsible for sanctioning sportspeople who test positive.","Zum ersten Mal in der Geschichte ist die CAS, nicht das IOC, für die Bestrafung der Sportler, die positiv testen verantwortlich.","Erstmals in der Geschichte ist nicht mehr das IOC, sondern der CAS für die Sanktionierung der Sportler mit positiven Fällen zuständig.",0.540367028974351,75.0,2,news
en-de,"If, over the course of a month, you sleep poorly for at least three nights a week, and find that this impacts you during the day, you should see a doctor, advises Weeß.","Wenn Sie im Laufe eines Monats schlecht schlafen für mindestens drei Nächte pro Woche, und finden, dass diese Auswirkungen Sie während des Tages, sollten Sie einen Arzt zu sehen, berät Weeß.","Wer über einen Zeitraum von einem Monat in mindestens drei Nächten pro Woche nicht gut schläft und am Tag beeinträchtigt ist, sollte zum Arzt gehen, rät Weeß.",-0.009963624364605,70.0,1,news
en-de,"On Thursday, Simone became the fourth straight American to win gold in the women's individual all-around event.","Am Donnerstag wurde Simone der vierte Straight-Amerikaner, der Gold im Einzel-around-Event der Frauen gewann.","Am Donnerstag wurde Simone die vierte, heterosexuelle Amerikanerin, die bei einer individuellen Mehrkampfveranstaltung für Frauen Gold gewann.",-1.6924510623329698,26.0,2,news
en-de,"The second day saw them head towards Gütenbach, via Furtwangen.","Am zweiten Tag sahen Sie den Kopf in Richtung Gütenbach, über Furtwangen.",Weiter ging es am zweiten Tag über Furtwangen nach Gütenbach.,-0.639779248342833,46.0,1,news
en-de,"When a reporter ordered meatloaf, the couple deemed it fitting for a discussion of Depression-era eating.","Wenn ein Reporter bestellte Hackbraten, hielt das Ehepaar es passend für eine Diskussion der Depression-Ära Essen.","Als der Reporter Hackbraten bestellte, fand dies das Paar für eine Diskussion über das Essen in der Ära der Großen Depression passend.",-0.763315239935053,41.0,1,news
en-de,"It's easy to listen to music by a computer or another way, but the beauty of vinyl is ..."" she drifts off into a lovestruck sigh.","Es ist einfach, Musik von einem Computer oder eine andere Weise zu hören, aber die Schönheit von Vinyl ist ... ""Sie treibt sich in einen Lovestruck Seufzer.""","Es ist leicht Musik von einem Computer oder auf andere Art und Weise zu hören, aber die Schönheit von Platten ist..."" sie treibt mit einem verliebten Seufzer ab.",-0.009963624364605,70.0,1,news
en-de,"It was Americans who had sent food to starving Europeans during World War I. ""A Square Meal"" chronicles the ways the nation coped with suddenly not being the land of plenty.","Es waren Amerikaner, die Nahrung zum hungern Europäer während des ersten Weltkrieges geschickt hatten. ""eine quadratische Mahlzeit"" Chroniken die Art und Weise, wie die Nation mit plötzlich nicht das Land der reichlich fertig.","Es waren die Amerikaner, die während des ersten Weltkriegs Lebensmittel an hungernde Europäer sandten. ""A Square Meal"" zeichnet die Wege auf, mit denen das Land damit umging, nicht mehr das Schlaraffenland zu sein.",-1.9348082619045701,21.0,1,news
en-de,This revealed a small keyboard and a black and white screen.,Dies ergab eine kleine Tastatur und einen schwarz-weiß-Bildschirm.,Dann fanden sich eine kleine Tastatur und ein Schwarz-Weiß-Bildschirm.,0.300103848524701,70.0,9,news
en-de,"We can talk about the law with regard to traffic, or for witnesses appearing in court.","Über das Gesetz kann man im Hinblick auf den Verkehr sprechen, oder für Zeugen, die vor Gericht auftauchen.",Reden könne man über Regeln etwa im Straßenverkehr oder für Zeugen vor Gericht.,-0.230493284994309,59.875,8,news
en-de,"Ursel Kipp has also experienced this in her choir: ""Arranging and organising things with people, being able to rely on others and learn from them - a choir is a really unique way of being together with other people"".","Das hat Ursel Kipp auch in ihrem Chor erlebt: ""Arreichen und Dinge mit Menschen organisieren, sich auf andere verlassen und von ihnen lernen können - ein Chor ist eine wirklich einzigartige Art, mit anderen Menschen zusammen zu sein"".","Diese Erfahrung hat auch Ursel Kipp in ihrem Chor gemacht: ""Sich abzusprechen und zu organisieren, sich auf die anderen verlassen zu können und voneinander zu lernen - ein Chor ist eine ganz besondere Form des Zusammenseins"".",0.634981301924004,88.0,1,news
en-de,"That is one event, one gold medal for the nation which won seven out of 10 track titles in both Beijing and London.","Das ist eine Veranstaltung, eine Goldmedaille für die Nation, die sowohl in Peking als auch in London sieben von 10 Streckentiteln gewann.","Das ist ein Ereignis, eine Goldmedaille für die Nation, die sieben von 10 Titeln sowohl in Peking als auch in London gewonnen wurden.",1.08994759708681,98.0,1,news
en-de,"Since the construction site was moved southwards on Monday, and the Aspegstraße in Ofterdingen was reopened, and the link to Rottenburg was re-established, the traffic situation within the town has improved.","Da die Baustelle am Montag südwärts verlegt wurde und die Aspegstraße in Ofterdingen wiedereröffnet wurde und die Verbindung nach Rottenburg wieder hergestellt wurde, hat sich die Verkehrssituation innerhalb der Ortschaft verbessert.","Seit die Baustelle am Montag nach Süden gewandert ist und auch die Sperrung der Aspergstraße in Ofterdingen aufgehoben wurde und damit auch die Verbindung nach Rottenburg wieder besteht, hat sich die Verkehrslage innerhalb des Ortes entspannt.",1.12727142153235,100.0,1,news
en-de,"Chinese swimmer Ai Yanhan, 14, swam the second leg of the relay in 1:57.79 - 1.61 seconds slower than Canada's Taylor Ruck, allowing the Canadians to close the gap on China.","Der chinesische Schwimmer Ai Yanhan, 14, schwingt die zweite Pleite der Staffel in 1: 57,79 - 1,61 Sekunden langsamer als Kanadas Taylor Ruck, der den Kanadiern die Lücke zu China schließen lässt.","Die chinesische Schwimmerin Ai Yanhan, 14, schwamm die zweite Etappe der Schwimmstaffel 1:57,79 - 1,61 Sekunden langsamer als Kanadas Taylor Ruck, was es den Kanadiern ermöglichte, die Lücke zu China aufzuschließen.",0.961031326948384,95.0,1,news
en-de,"We call on the Attorney-General, and Queensland Senator George Brandis to immediately reverse these funding cuts, so people can get the help they need when they're faced with a legal problem.","Wir fordern den Generalstaatsanwalt und Queensland-Senator George Brandis auf, diese Förderkürzungen sofort rückgängig zu machen, die Menschen können also die Hilfe bekommen, die sie brauchen, wenn sie mit einem rechtlichen Problem konfrontiert sind.","Wir fordern den Generalbundesanwalt und Bundesjustizminister sowie Senatoren von Queensland George Brandis dazu auf, diese Mittelkürzungen umgehend aufzuheben, sodass die Leute die Hilfe, die sie benötigen, bei rechtlichen Problemen erhalten können.",1.03128010695703,96.0,1,news
en-de,"Famous actors, sportspeople and enterpreneurs live in the region.","Berühmte Schauspieler, Sportler und Enterpreneurs leben in der Region.","In der Region wohnen bekannte Schauspieler, Sportler und Unternehmer.",1.2958831904926,95.1666666666667,6,news
en-de,"Without Robin we would be nobody, so a massive thanks to him he's the best coach in the world.","Ohne Robin wären wir niemand, so ein massiver Dank an ihn der beste Trainer der Welt.","Ohne Robin wären wir niemand, daher geht ein massives Danke an ihn. Er ist der beste Trainer der Welt.",0.291981646721172,77.0,1,news
en-de,And she still doesn't really know.,Und sie weiß immer noch nicht.,Und sie weiß es noch immer nicht wirklich.,0.948707728592093,88.0,1,news
en-de,"Though trampoline has been an Olympic event since 2000, when it debuted at the Sydney Games, it has spent the intervening 16 years so barely acknowledged that many I surveyed did not realize it was an Olympic sport at all.","Obwohl Trampolin seit dem Jahr 2000 ein olympisches Ereignis war, als sie bei den Spielen von Sydney debütierte, hat sie 16 Jahre so kaum anerkannt, dass viele, die ich nicht, dass es sich bei den Olympischen Spielen überhaupt eine olympische Sportart war.","Obwohl das Trampolinspringen bereits seit 2000 ein olympisches Ereignis ist, als es in Sydney sein Debüt hatte, wurde es die letzten 16 Jahre so spärlich wahrgenommen, dass viele die, ich befragt hatte, nicht wussten, dass es überhaupt eine Olympiasportart ist.",-0.174943696585686,65.0,1,news
en-de,"The second day saw them head towards Gütenbach, via Furtwangen.","Am zweiten Tag sah sie in Richtung Gütenbach, über Furtwangen.",Weiter ging es am zweiten Tag über Furtwangen nach Gütenbach.,-1.19746581154428,27.0,1,news
en-de,"According to police reports, a Thai woman was killed and around 20 people injured, including the Austrian woman, three Germans, three people from Holland and three Italians.","Nach polizeilichen Berichten wurde eine thailändische Frau getötet und etwa 20 Menschen verletzt, darunter die österreichische Frau, drei Deutsche, drei Personen aus Holland und drei Italiener.","Dabei seien laut Polizei eine Thailänderin getötet und etwa 20 Menschen verletzt worden, darunter die Österreicherin, drei Deutsche, drei Niederländer und drei Italiener.",1.1091009975081698,98.0,1,news
en-de,"It's easy to listen to music by a computer or another way, but the beauty of vinyl is ..."" she drifts off into a lovestruck sigh.","Es ist einfach, Musik von einem Computer oder einem anderen Weg zu hören, aber die Schönheit von Vinyl ist ... ""Sie driftet in einen geliebten Seufzer.","Es ist leicht Musik von einem Computer oder auf andere Art und Weise zu hören, aber die Schönheit von Platten ist..."" sie treibt mit einem verliebten Seufzer ab.",0.909631680102414,89.0,1,news
en-de,And she still doesn't really know.,Und sie weiß es immer noch nicht.,Und sie weiß es noch immer nicht wirklich.,-0.866534515433376,36.0,1,news
en-de,The report released Thursday is to be followed up by more extensive findings as the investigation continues.,"Der am Donnerstag veröffentlichte Bericht soll durch umfangreichere Erkenntnisse ergänzt werden, da die Untersuchung fortgesetzt wird.",Der am Donnerstag veröffentlichte Bericht wird noch durch detailliertere Erkenntnisse vervollständigt werden während die Ermittlungen fortgesetzt werden.,1.12500429027107,100.0,1,news
en-de,The animals often become particularly large so they stay warm in cold waters.,"Die Tiere werden oft besonders groß, so dass sie in kaltem Wasser warm bleiben.","Um sich im kalten Wasser warm zu halten, werden die Tiere zudem oft besonders groß.",1.4094995301843602,100.0,1,news
en-de,"That is one event, one gold medal for the nation which won seven out of 10 track titles in both Beijing and London.","Das ist ein Ereignis, eine Goldmedaille für die Nation, die sieben von 10 Titeltiteln in Peking und London gewann.","Das ist ein Ereignis, eine Goldmedaille für die Nation, die sieben von 10 Titeln sowohl in Peking als auch in London gewonnen wurden.",1.0500447462001399,88.3333333333333,3,news
en-de,"Ursel Kipp has also experienced this in her choir: ""Arranging and organising things with people, being able to rely on others and learn from them - a choir is a really unique way of being together with other people"".","Auch Ursel Kipp hat dies in ihrem Chor erlebt: ""Arrange und Organisierung von Dingen mit Menschen, die sich auf andere verlassen und von ihnen lernen - ein Chor ist eine wirklich einzigartige Art, mit anderen Menschen zusammen zu sein"".","Diese Erfahrung hat auch Ursel Kipp in ihrem Chor gemacht: ""Sich abzusprechen und zu organisieren, sich auf die anderen verlassen zu können und voneinander zu lernen - ein Chor ist eine ganz besondere Form des Zusammenseins"".",0.473968273650239,76.0,2,news
